Musteri_ID,Yas,Cinsiyet,Uyelik_Suresi_Ay,Toplam_Harcama_TL,Son_Alisveristen_Gecen_Gun,Destek_Talebi_Sayisi,Sepette_Urun_Birakma_Sayisi,Churn
1126,39,Erkek,24,18453.64,88,3,3,0
1127,44,Erkek,41,13784.81,114,1,4,0
1128,52,Kadin,17,14963.52,86,3,1,1
1129,18,Kadin,12,12954.83,93,2,2,0
1130,52,Kadin,57,7789.94,86,6,5,0
1131,54,Erkek,46,14343.04,44,7,2,0
1132,64,Kadin,32,17377.69,9,0,0,0
1133,31,Erkek,15,21896.41,37,1,4,0
1134,20,Erkek,16,16089.14,74,1,1,1
1135,18,Erkek,54,19147.48,36,1,3,0
1136,22,Kadin,22,4421.76,101,3,2,0
1137,43,Kadin,28,11808.16,92,2,1,0
1138,31,Erkek,20,728.62,28,1,4,0
1139,56,Kadin,33,6543.63,42,6,0,0
1140,44,Kadin,10,18298.31,43,1,2,0
1141,26,Kadin,40,24799.34,85,5,5,0
1142,32,Erkek,32,2929.86,88,7,1,0
1143,32,Erkek,50,10336.61,42,0,5,0
1144,43,Kadin,33,20101.74,104,7,1,0
1145,59,Erkek,2,5498.87,66,5,1,0
1146,30,Kadin,33,14099.58,55,5,4,1
1147,49,Kadin,33,18460.25,72,0,4,1
1148,56,Kadin,41,15591.64,48,6,4,1
1149,49,Kadin,13,5106.61,91,2,3,1
1150,21,Erkek,30,9206.92,22,5,1,0
1151,47,Erkek,33,19702.9,101,2,2,1
1152,54,Erkek,13,14078.55,27,5,5,0
1153,40,Kadin,52,628.13,93,4,4,0
1154,56,Kadin,26,19144.27,67,0,4,0
1155,62,Kadin,22,1365.13,108,5,5,0
1156,32,Erkek,39,18770.48,13,4,5,1
1157,60,Kadin,2,5460.77,45,7,1,1
1158,46,Erkek,38,23972.8,10,3,4,0
1159,53,Erkek,39,9514.55,100,4,5,1
1160,30,Erkek,26,8509.82,9,1,3,0
1161,49,Erkek,46,4147.76,54,5,3,0
1162,24,Erkek,58,7987.3,119,4,4,0
1163,39,Erkek,50,21977.94,27,2,5,0
1164,45,Kadin,15,24910.19,34,3,1,1
1165,19,Kadin,34,9523.58,115,6,1,1
1166,59,Erkek,42,11490.96,1,5,1,1
1167,62,Erkek,55,18190.74,32,1,0,0
1168,23,Kadin,44,22211.8,89,6,4,1
1169,45,Erkek,49,15029.59,93,4,1,0
1170,45,Erkek,40,10092.38,71,6,3,1
1171,61,Kadin,11,10609.24,113,6,5,0
1172,61,Erkek,3,17542.64,67,3,2,0
1173,37,Erkek,59,578.85,84,7,2,0
1174,47,Erkek,6,15679.94,20,6,1,0
1175,28,Kadin,9,9209.58,117,6,2,0
1176,45,Kadin,6,19957.83,94,5,2,0
1177,42,Kadin,9,2778.27,35,7,0,0
1178,56,Erkek,39,14910.96,99,3,3,0
1179,50,Erkek,31,12283.84,113,1,3,0
1180,18,Kadin,32,16236.98,103,4,0,0
1181,44,Erkek,41,2088.91,91,3,0,0
1182,30,Erkek,50,14709.6,90,3,2,0
1183,58,Erkek,12,14256.37,78,0,4,0
1184,20,Erkek,8,14236.17,17,3,5,1
1185,56,Erkek,8,15285.45,18,7,5,1
1186,23,Kadin,50,17073.46,45,0,2,0
1187,25,Erkek,28,20222.23,116,4,5,1
1188,44,Kadin,20,7110.61,93,6,0,1
1189,26,Erkek,47,20713.71,84,5,3,1
1190,54,Kadin,59,12707.26,53,5,5,0
1191,50,Erkek,7,2387.93,91,4,2,0
1192,59,Kadin,11,1934.5,82,4,4,0
1193,61,Erkek,20,8688.84,68,7,2,0
1194,41,Kadin,16,19729.98,65,2,1,0
1195,32,Erkek,4,17838.18,114,6,2,0
1196,49,Kadin,6,19821.07,1,4,0,1
1197,49,Erkek,58,13173.09,58,3,3,1
1198,41,Kadin,22,11284.88,26,7,3,0
1199,58,Kadin,26,4112.59,109,5,5,0
1200,29,Erkek,3,8540.72,20,1,0,0
1201,56,Erkek,41,11133.47,116,7,1,1
1202,19,Kadin,42,2670.71,87,5,0,0
1203,20,Erkek,14,5904.99,10,0,2,0
1204,54,Kadin,11,15156.52,59,7,0,0
1205,34,Kadin,18,18523.75,75,5,0,0
1206,19,Kadin,54,24959.51,41,2,1,0
1207,19,Erkek,12,23361.28,105,7,2,0
1208,45,Kadin,23,16242.85,5,7,4,1
1209,40,Kadin,12,10820.58,65,6,4,1
1210,54,Erkek,13,16086.35,17,4,3,1
1211,49,Erkek,25,19748.46,22,6,5,1
1212,50,Erkek,45,3399.24,98,7,0,0
1213,18,Erkek,51,10542.67,109,4,3,0
1214,36,Kadin,58,21075.16,41,5,1,0
1215,19,Kadin,19,9903.91,93,1,4,1
1216,61,Kadin,55,14510.87,68,1,0,0
1217,43,Kadin,46,14900.35,69,7,1,0
1218,49,Erkek,36,5019.67,11,2,5,0
1219,23,Kadin,45,9374.77,56,0,1,0
1220,49,Kadin,8,8695.53,51,5,0,0
1221,21,Erkek,29,1141.82,21,4,5,0
1222,28,Kadin,55,1092.7,99,7,1,0
1223,34,Kadin,53,20876.58,76,5,5,0
1224,55,Kadin,55,7190.23,26,7,0,1
1225,41,Kadin,32,13192.93,115,2,0,0
1226,22,Kadin,51,7818.78,19,3,5,0
1227,51,Kadin,44,23546.64,109,3,2,0
1228,23,Erkek,18,6852.77,60,2,3,1
1229,39,Erkek,6,11026.59,71,4,1,0
1230,28,Kadin,18,21881.89,47,6,1,1
1231,33,Kadin,19,21127.37,119,2,2,0
1232,50,Erkek,22,5059.48,71,7,2,1
1233,26,Kadin,37,20164.76,26,4,2,1
1234,23,Kadin,32,11725.58,40,1,4,0
1235,33,Kadin,56,12332.74,5,2,4,0
1236,46,Erkek,41,3770.26,21,4,5,0
1237,20,Kadin,59,2474.74,78,2,4,0
1238,37,Erkek,3,18334.51,4,2,0,0
1239,53,Kadin,28,12663.3,23,6,5,0
1240,36,Erkek,10,11202.84,106,6,1,0
1241,43,Erkek,51,18372.95,84,7,3,0
1242,20,Kadin,35,19255.07,15,4,0,0
1243,36,Erkek,29,4393.25,114,4,1,0
1244,37,Kadin,54,15450.52,116,0,1,0
1245,49,Erkek,15,3816.18,109,2,5,0
1246,24,Kadin,33,18908.69,93,3,2,0
1247,58,Kadin,7,16595.4,8,2,2,0
1248,50,Erkek,12,23937.06,41,2,0,1
1249,57,Kadin,49,2189.47,112,4,2,0
1250,56,Kadin,30,1897.84,19,2,1,0
1251,35,Erkek,21,7413.58,112,5,2,0
1252,57,Kadin,31,6911.79,103,2,4,1
1253,18,Kadin,58,6550.98,46,5,2,1
1254,28,Erkek,24,22703.24,28,6,1,1
1255,45,Erkek,20,6613.88,110,3,5,0
1256,42,Kadin,37,7162.77,91,7,0,0
1257,40,Kadin,4,19105.26,68,4,3,0
1258,48,Erkek,28,11518.63,15,2,2,0
1259,47,Erkek,44,19529.41,99,5,1,1
1260,59,Kadin,20,2101.47,37,5,3,0
1261,52,Erkek,24,12445.49,1,6,3,0
1262,24,Kadin,50,1323.53,67,5,4,0
1263,33,Kadin,49,2035.0,111,7,3,1
1264,43,Kadin,51,22707.72,24,1,5,0
1265,19,Kadin,32,3911.51,27,0,1,0
1266,18,Kadin,41,13544.31,40,7,1,0
1267,29,Erkek,36,10571.84,63,3,2,0
1268,22,Erkek,58,9009.91,61,7,2,0
1269,54,Erkek,53,22545.92,36,6,2,1
1270,49,Erkek,34,1034.67,98,6,5,0
1271,26,Kadin,36,16762.85,93,7,3,0
1272,58,Kadin,2,24103.16,24,2,3,0
1273,52,Kadin,15,14224.12,24,1,4,0
1274,36,Kadin,34,23452.15,106,2,5,1
1275,33,Erkek,36,1780.32,4,2,2,1
1276,20,Kadin,6,10760.44,67,7,0,0
1277,37,Kadin,39,6873.87,34,4,4,1
1278,41,Erkek,42,18405.11,57,4,0,0
1279,50,Erkek,51,24541.78,49,4,3,0
1280,41,Erkek,51,6784.99,87,1,4,0
1281,28,Erkek,58,16527.28,53,2,4,0
1282,25,Kadin,54,5353.39,116,0,1,0
1283,53,Kadin,12,14350.59,23,3,3,0
1284,55,Erkek,3,11866.35,109,4,3,0
1285,57,Kadin,45,24314.13,69,4,5,0
1286,37,Kadin,18,15408.92,95,6,4,0
1287,52,Kadin,40,9062.91,53,2,3,0
1288,42,Erkek,21,3295.35,62,2,4,1
1289,52,Kadin,15,4205.55,41,1,5,0
1290,42,Erkek,33,6020.26,57,1,5,0
1291,46,Kadin,35,6648.68,60,4,1,1
1292,35,Kadin,26,21340.09,54,2,4,0
1293,63,Kadin,8,14249.96,70,0,3,0
1294,35,Erkek,36,13323.08,101,3,3,0
1295,19,Kadin,48,3311.84,57,7,4,0
1296,52,Erkek,30,21573.42,10,2,4,0
1297,33,Erkek,23,18208.95,40,6,4,0
1298,58,Erkek,42,2157.87,7,7,2,1
1299,53,Kadin,44,17841.96,103,2,3,1
1300,50,Kadin,14,13816.69,38,5,5,1
1301,21,Kadin,14,2502.27,85,1,3,0
1302,50,Kadin,2,11728.37,61,6,2,0
1303,31,Erkek,55,12375.06,84,3,4,0
1304,38,Erkek,37,4561.48,3,4,1,0
1305,37,Erkek,5,23669.6,51,6,4,1
1306,25,Kadin,38,21324.4,86,2,4,0
1307,24,Erkek,45,16891.05,47,4,2,0
1308,20,Kadin,41,11826.24,68,2,3,0
1309,34,Erkek,54,10588.26,92,4,4,1
1310,50,Kadin,47,16448.85,76,3,3,1
1311,29,Kadin,14,13863.08,38,1,0,0
1312,39,Erkek,56,2025.69,115,3,5,1
1313,39,Erkek,39,13056.31,36,5,3,0
1314,63,Erkek,25,20256.89,111,0,1,0
1315,47,Erkek,20,11751.38,41,1,5,1
1316,55,Kadin,2,1772.94,69,3,1,0
1317,55,Erkek,39,19763.82,13,5,4,1
1318,62,Erkek,6,5433.41,87,0,5,0
1319,25,Erkek,17,6836.21,58,5,3,0
1320,44,Kadin,59,4535.31,50,2,5,1
1321,44,Kadin,25,8590.27,30,7,4,0
1322,51,Erkek,57,19040.41,62,2,2,1
1323,38,Kadin,28,13224.95,101,4,1,1
1324,47,Erkek,2,5519.59,25,1,4,0
1325,50,Kadin,35,22006.84,112,2,2,0
1326,45,Kadin,37,22049.76,27,6,5,0
1327,64,Kadin,5,21829.17,51,5,5,0
1328,50,Kadin,1,6350.51,78,1,4,0
1329,22,Erkek,40,11555.36,57,7,3,0
1330,36,Erkek,12,24632.25,112,6,5,0
1331,21,Erkek,56,19414.31,47,2,3,0
1332,52,Kadin,36,1165.6,118,4,3,1
1333,34,Erkek,45,2097.51,100,3,3,1
1334,61,Erkek,23,11866.32,39,4,0,0
1335,45,Erkek,47,22775.9,16,6,2,0
1336,47,Kadin,31,13698.19,22,0,2,1
1337,46,Kadin,11,12696.41,85,2,5,0
1338,63,Kadin,10,3084.11,54,6,5,0
1339,23,Erkek,3,16591.11,21,0,3,1
1340,52,Erkek,54,20641.53,72,0,0,0
1341,58,Erkek,14,9820.29,113,5,3,0
1342,54,Kadin,16,19502.49,16,1,0,1
1343,41,Kadin,10,24129.68,59,5,3,1
1344,46,Erkek,29,5492.28,119,2,1,0
1345,63,Kadin,10,13321.58,31,0,1,0
1346,48,Kadin,12,7534.88,42,7,4,0
1347,52,Kadin,30,19924.93,74,6,3,0
1348,50,Kadin,41,14651.04,32,3,5,1
1349,38,Erkek,1,16047.27,59,0,2,0
1350,49,Kadin,5,20048.9,34,6,4,1
1351,40,Kadin,20,10201.28,9,7,5,0
1352,50,Kadin,8,22919.71,81,3,1,0
1353,20,Kadin,43,13559.21,11,5,3,0
1354,35,Erkek,12,4369.89,96,5,4,0
1355,42,Erkek,1,17549.53,10,1,3,0
1356,59,Kadin,57,19934.9,86,6,1,0
1357,48,Kadin,54,8260.66,17,0,4,0
1358,20,Kadin,20,21500.89,68,4,1,0
1359,57,Kadin,28,22700.51,48,5,0,0
1360,63,Kadin,57,7284.16,52,5,1,1
1361,41,Kadin,43,24596.28,111,1,3,0
1362,49,Erkek,37,3947.43,25,3,2,0
1363,64,Kadin,47,5449.38,21,1,1,1
1364,39,Erkek,37,5013.51,101,7,5,1
1365,40,Erkek,12,22402.75,102,0,2,0
1366,19,Kadin,37,16530.17,113,6,0,0
1367,44,Erkek,49,4226.55,65,2,4,1
1368,59,Erkek,49,11287.92,63,2,4,1
1369,19,Erkek,56,15574.8,89,6,2,1
1370,43,Erkek,44,2544.87,51,3,4,0
1371,34,Erkek,56,22119.2,36,7,1,0
1372,57,Erkek,28,20188.29,81,5,2,0
1373,50,Kadin,47,12877.57,105,3,3,0
1374,26,Erkek,15,24194.6,88,5,1,0
1375,60,Erkek,6,10735.14,66,5,1,1
1376,56,Erkek,44,24610.7,104,2,1,0
1377,46,Kadin,59,16864.04,15,3,3,0
1378,59,Erkek,20,16049.45,96,7,0,0
1379,43,Kadin,50,4565.89,39,1,5,0
1380,52,Erkek,14,22107.23,70,5,4,0
1381,42,Kadin,2,10973.5,1,4,2,1
1382,41,Kadin,9,4474.72,111,4,0,0
1383,30,Erkek,37,808.88,23,1,2,0
1384,24,Erkek,20,14214.01,39,4,4,1
1385,53,Kadin,26,13421.29,57,0,3,0
1386,62,Erkek,29,18124.16,81,5,1,0
1387,37,Kadin,1,22311.32,34,1,1,1
1388,18,Kadin,55,2445.46,41,3,3,0
1389,25,Kadin,35,18421.66,93,5,0,0
1390,63,Kadin,6,5091.59,73,1,0,1
1391,33,Kadin,37,21525.34,13,2,2,0
1392,31,Erkek,53,20567.06,70,7,3,0
1393,29,Kadin,59,13749.45,6,3,0,0
1394,40,Kadin,5,17900.95,84,7,3,1
1395,32,Erkek,33,8201.58,52,2,4,0
1396,45,Kadin,49,12043.61,117,5,1,0
1397,51,Erkek,51,20630.1,3,3,1,0
1398,19,Erkek,14,11752.0,81,7,1,0
1399,49,Erkek,12,9266.06,63,4,3,1
1400,40,Kadin,42,12608.2,49,7,3,0
1401,39,Kadin,20,20792.11,76,1,2,0
1402,42,Kadin,53,8712.6,112,5,1,0
1403,39,Erkek,50,4757.16,47,0,2,0
1404,39,Kadin,24,17944.34,109,7,1,0
1405,59,Erkek,59,20736.47,55,3,2,1
1406,23,Kadin,43,2965.62,64,3,2,0
1407,32,Erkek,34,6376.92,65,6,4,1
1408,60,Kadin,25,3978.31,81,7,2,1
1409,54,Kadin,50,9024.56,67,5,3,0
1410,50,Kadin,29,11533.6,90,5,2,0
1411,25,Erkek,57,18846.25,15,2,1,1
1412,61,Erkek,39,16453.12,100,6,2,0
1413,61,Kadin,31,15712.75,32,7,0,1
1414,22,Kadin,56,9133.19,96,4,5,0
1415,56,Erkek,47,21115.47,68,2,1,0
1416,21,Erkek,43,12046.54,18,6,0,0
1417,23,Erkek,50,24488.07,113,7,1,0
1418,62,Kadin,23,16036.48,83,7,3,1
1419,49,Erkek,44,3593.49,43,2,5,0
1420,47,Kadin,38,17066.35,116,4,5,0
1421,64,Erkek,20,8465.05,35,6,3,1
1422,52,Kadin,23,17315.02,104,7,5,0
1423,57,Erkek,45,2206.21,78,7,3,0
1424,33,Erkek,52,4784.6,58,6,0,1
1425,30,Erkek,16,21465.56,33,0,4,0
1426,59,Erkek,50,6065.9,14,2,1,0
1427,47,Erkek,42,21007.51,34,2,3,0
1428,36,Kadin,55,7342.26,61,3,1,0
1429,34,Erkek,8,16250.61,119,4,0,0
1430,36,Erkek,50,17506.69,4,1,4,0
1431,45,Erkek,21,13060.04,88,0,0,0
1432,43,Kadin,1,7980.11,59,6,5,0
1433,54,Erkek,55,5709.79,29,6,1,0
1434,43,Kadin,8,1313.14,83,6,4,0
1435,40,Erkek,29,7946.69,6,0,5,0
1436,26,Erkek,32,16502.49,97,7,4,1
1437,29,Kadin,38,23488.47,49,6,5,0
1438,18,Erkek,5,21844.51,40,6,0,0
1439,18,Kadin,47,19268.59,83,4,3,0
1440,64,Kadin,22,19816.96,117,5,1,0
1441,51,Erkek,47,16792.13,65,5,2,0
1442,49,Kadin,34,6877.03,69,3,2,0
1443,42,Erkek,1,22726.28,27,3,0,0
1444,57,Erkek,55,16932.94,80,6,1,0
1445,62,Kadin,55,14230.8,6,4,1,1
1446,18,Kadin,26,3219.24,104,6,0,0
1447,33,Kadin,43,11452.86,13,3,1,0
1448,56,Kadin,10,11778.78,112,0,3,1
1449,22,Erkek,30,21681.81,64,0,0,0
1450,39,Erkek,50,13892.88,62,7,3,0
1451,46,Kadin,18,9819.81,99,1,1,0
1452,20,Erkek,17,24431.61,19,5,0,0
1453,29,Erkek,26,3212.65,76,4,1,0
1454,43,Erkek,8,10852.44,80,2,0,0
1455,33,Erkek,47,1529.6,43,5,1,0
1456,54,Kadin,40,18627.65,74,2,3,0
1457,39,Kadin,49,22992.88,89,1,3,0
1458,46,Erkek,12,7360.91,20,1,1,1
1459,31,Kadin,27,21529.37,95,6,0,0
1460,45,Kadin,8,7659.35,68,3,2,0
1461,22,Kadin,25,22813.87,44,1,3,0
1462,64,Erkek,46,18972.07,23,1,3,0
1463,47,Erkek,4,20220.22,2,2,5,1
1464,63,Erkek,33,941.16,22,3,2,0
1465,22,Kadin,1,24088.85,115,1,1,0
1466,29,Erkek,19,18303.44,57,5,0,0
1467,33,Erkek,31,7966.4,101,7,5,0
1468,43,Kadin,16,20820.17,72,1,1,0
1469,43,Erkek,14,7397.27,7,7,4,0
1470,38,Erkek,53,21882.47,78,3,3,0
1471,56,Kadin,48,3258.22,56,6,4,0
1472,53,Kadin,5,17740.31,119,4,3,0
1473,50,Kadin,41,13747.11,67,3,3,1
1474,47,Erkek,26,2865.09,114,2,4,0
1475,54,Erkek,28,6426.4,16,4,4,0
1476,40,Erkek,2,803.9,119,5,1,0
1477,27,Kadin,50,11984.82,83,0,5,0
1478,22,Kadin,6,7881.0,51,7,5,0
1479,53,Erkek,9,15159.76,82,7,4,1
1480,51,Erkek,33,7782.33,116,7,1,0
1481,48,Kadin,41,7848.02,80,3,5,1
1482,27,Kadin,25,18708.23,72,7,1,0
1483,36,Kadin,48,1679.5,97,6,1,0
1484,49,Kadin,13,22620.93,113,7,3,0
1485,18,Erkek,9,21380.46,12,2,5,0
1486,22,Kadin,53,16861.21,53,5,5,0
1487,62,Erkek,13,15033.93,75,7,3,1
1488,21,Erkek,31,22361.41,5,7,4,1
1489,33,Erkek,41,5040.59,27,4,3,1
1490,41,Kadin,11,2434.74,12,5,5,1
1491,33,Kadin,4,6368.0,17,7,5,0
1492,19,Kadin,34,19967.17,6,3,4,0
1493,45,Kadin,38,1349.42,97,1,3,0
1494,49,Erkek,46,14778.77,5,6,0,0
1495,44,Kadin,4,24888.22,57,3,0,0
1496,37,Kadin,38,21464.55,28,0,4,0
1497,41,Erkek,19,13275.42,78,3,3,0
1498,29,Kadin,6,2059.2,69,4,3,0
1499,52,Erkek,34,20868.65,118,4,1,0
1500,50,Erkek,18,15174.97,59,7,5,0
1501,50,Erkek,13,3315.86,33,3,2,0
1502,60,Erkek,41,2799.5,62,4,4,0
1503,54,Erkek,23,22785.86,50,1,2,0
1504,29,Erkek,19,16895.41,112,5,2,0
1505,20,Erkek,45,20817.53,105,3,4,0
1506,18,Erkek,11,22034.98,19,6,3,0
1507,50,Kadin,1,14508.42,86,1,4,0
1508,57,Kadin,24,13177.44,69,7,2,0
1509,27,Kadin,54,11045.47,66,5,5,0
1510,60,Kadin,7,8265.19,94,6,5,0
1511,61,Erkek,25,11147.6,47,7,5,0
1512,46,Kadin,21,19460.05,39,6,3,0
1513,30,Erkek,15,15247.12,68,7,0,0
1514,29,Kadin,1,22366.82,33,6,4,0
1515,48,Kadin,12,11362.81,13,5,5,1
1516,63,Kadin,58,15373.69,84,1,4,0
1517,19,Erkek,7,15967.04,54,6,5,1
1518,52,Kadin,15,14996.58,7,6,3,0
1519,40,Erkek,21,17714.53,79,2,0,0
1520,34,Erkek,19,6317.12,87,3,0,0
1521,43,Kadin,29,13052.91,14,5,5,0
1522,25,Kadin,25,3053.51,87,7,3,0
1523,46,Kadin,33,9920.53,19,5,1,0
1524,43,Erkek,49,12447.84,54,4,4,0
1525,27,Kadin,32,16479.49,93,7,4,0
1526,43,Erkek,49,23788.01,20,5,2,0
1527,51,Erkek,35,15215.95,29,1,3,0
1528,58,Kadin,44,18718.05,24,7,2,0
1529,24,Kadin,38,12903.52,82,7,5,0
1530,21,Erkek,26,16035.55,63,5,2,0
1531,62,Erkek,11,2237.84,74,7,0,1
1532,28,Erkek,35,6732.59,105,2,4,1
1533,46,Kadin,8,9365.4,57,3,2,0
1534,53,Erkek,46,12076.09,8,7,0,0
1535,42,Kadin,14,1618.39,90,3,3,1
1536,38,Erkek,10,3930.59,62,5,2,0
1537,53,Erkek,2,7281.95,29,6,5,0
1538,27,Kadin,46,24302.55,74,0,5,1
1539,54,Erkek,9,8618.0,17,0,5,0
1540,26,Kadin,3,12310.01,66,6,4,0
1541,41,Kadin,21,5304.39,6,6,2,0
1542,52,Erkek,26,15464.11,58,6,3,0
1543,52,Kadin,8,7376.74,69,1,2,1
1544,53,Kadin,48,5571.32,28,0,4,0
1545,35,Erkek,2,13156.03,62,6,0,0
1546,56,Kadin,6,634.89,41,1,4,0
1547,49,Kadin,28,687.77,69,4,5,0
1548,41,Kadin,53,5867.19,82,7,0,0
1549,40,Erkek,29,1399.67,90,1,5,0
1550,49,Kadin,26,3146.63,84,0,1,1
1551,54,Erkek,25,8802.09,41,5,4,0
